,Date,DMA,v_allergy_cols_5dra,/m/0cnq0_5dra,tweet_count,tweet_count_5dra,v_allergy_cols,02,03,04,05,06,07,08,09,10,11,12
7067,2016-05-30,825,5.0,343.1234861331436,3,1.5,8,0,0,0,1,0,0,0,0,0,0,0
7068,2016-05-31,825,4.875,260.34351750455005,3,1.5,6,0,0,0,1,0,0,0,0,0,0,0
7069,2016-06-01,825,4.5,289.14858244659536,0,1.625,0,0,0,0,0,1,0,0,0,0,0,0
7070,2016-06-02,825,4.5,289.14858244659536,0,1.375,7,0,0,0,0,1,0,0,0,0,0,0
7071,2016-06-03,825,4.625,329.8972436976291,2,1.875,5,0,0,0,0,1,0,0,0,0,0,0
7072,2016-06-04,825,3.625,384.694923058394,3,1.625,3,0,0,0,0,1,0,0,0,0,0,0
7073,2016-06-05,825,3.5,308.0738290029501,0,1.375,5,0,0,0,0,1,0,0,0,0,0,0
7074,2016-06-06,825,4.625,312.7836553554886,4,1.75,3,0,0,0,0,1,0,0,0,0,0,0
7075,2016-06-07,825,4.375,327.12519154496147,1,1.75,0,0,0,0,0,1,0,0,0,0,0,0
7076,2016-06-08,825,4.25,378.8287337928818,1,1.75,5,0,0,0,0,1,0,0,0,0,0,0
7077,2016-06-09,825,5.125,421.31808098055296,3,1.375,9,0,0,0,0,1,0,0,0,0,0,0
7078,2016-06-10,825,6.125,436.2274743712203,0,1.75,5,0,0,0,0,1,0,0,0,0,0,0
7079,2016-06-11,825,6.25,461.57523097208485,2,1.25,4,0,0,0,0,1,0,0,0,0,0,0
7080,2016-06-12,825,6.875,433.0442861878567,0,1.125,10,0,0,0,0,1,0,0,0,0,0,0
7081,2016-06-13,825,7.625,430.925186742984,3,1.0,13,0,0,0,0,1,0,0,0,0,0,0
7082,2016-06-14,825,7.875,361.3249832165054,0,0.875,4,0,0,0,0,1,0,0,0,0,0,0
7083,2016-06-15,825,8.0,363.1204795308752,0,1.125,5,0,0,0,0,1,0,0,0,0,0,0
7084,2016-06-16,825,8.0,311.4169372829549,0,1.0,11,0,0,0,0,1,0,0,0,0,0,0
7085,2016-06-17,825,7.25,274.56575075249964,2,1.5,11,0,0,0,0,1,0,0,0,0,0,0
7086,2016-06-18,825,6.25,338.08015784956797,2,1.375,6,0,0,0,0,1,0,0,0,0,0,0
7087,2016-06-19,825,6.125,311.73137431043807,1,1.875,4,0,0,0,0,1,0,0,0,0,0,0
7088,2016-06-20,825,5.875,292.05711851073147,4,2.0,4,0,0,0,0,1,0,0,0,0,0,0
7089,2016-06-21,825,5.0,273.6894095260162,2,2.0,5,0,0,0,0,1,0,0,0,0,0,0
7090,2016-06-22,825,4.25,411.53814939789,4,1.875,3,0,0,0,0,1,0,0,0,0,0,0
7091,2016-06-23,825,3.875,357.2302159647062,1,1.75,3,0,0,0,0,1,0,0,0,0,0,0
7092,2016-06-24,825,4.375,376.8023291925434,0,1.625,4,0,0,0,0,1,0,0,0,0,0,0
7093,2016-06-25,825,4.125,342.3591035932822,1,1.125,5,0,0,0,0,1,0,0,0,0,0,0
7094,2016-06-26,825,4.0,414.2348120318557,1,1.125,3,0,0,0,0,1,0,0,0,0,0,0
7095,2016-06-27,825,4.5,393.013252984365,0,0.75,8,0,0,0,0,1,0,0,0,0,0,0
7096,2016-06-28,825,4.625,326.24643729129787,0,0.75,2,0,0,0,0,1,0,0,0,0,0,0
7097,2016-06-29,825,4.625,326.24643729129787,2,0.75,4,0,0,0,0,1,0,0,0,0,0,0
7098,2016-06-30,825,4.5,212.19903169768588,1,0.625,7,0,0,0,0,1,0,0,0,0,0,0
7099,2016-07-01,825,5.0,290.1107574806901,1,0.5,4,0,0,0,0,0,1,0,0,0,0,0
7100,2016-07-02,825,4.5,270.53864425285286,0,0.75,4,0,0,0,0,0,1,0,0,0,0,0
7101,2016-07-03,825,4.625,287.3252573259133,0,0.875,4,0,0,0,0,0,1,0,0,0,0,0
7102,2016-07-04,825,4.25,157.87903542124386,0,0.625,7,0,0,0,0,0,1,0,0,0,0,0
7103,2016-07-05,825,4.125,154.93153737840657,2,0.5,4,0,0,0,0,0,1,0,0,0,0,0
7104,2016-07-06,825,4.0,211.38752248328782,1,0.5,3,0,0,0,0,0,1,0,0,0,0,0
7105,2016-07-07,825,4.875,211.38752248328782,0,0.5,1,0,0,0,0,0,1,0,0,0,0,0
7106,2016-07-08,825,4.75,211.31746173784455,0,0.625,6,0,0,0,0,0,1,0,0,0,0,0
7107,2016-07-09,825,4.0,175.5480051167831,1,0.625,3,0,0,0,0,0,1,0,0,0,0,0
7108,2016-07-10,825,3.625,223.20813925576365,0,0.625,11,0,0,0,0,0,1,0,0,0,0,0
7109,2016-07-11,825,4.0,220.20678358603925,1,0.5,3,0,0,0,0,0,1,0,0,0,0,0
7110,2016-07-12,825,4.875,216.0575181904275,0,0.625,1,0,0,0,0,0,1,0,0,0,0,0
7111,2016-07-13,825,4.5,229.25469010317883,2,0.625,1,0,0,0,0,0,1,0,0,0,0,0
7112,2016-07-14,825,5.125,224.37363578435503,0,0.625,6,0,0,0,0,0,1,0,0,0,0,0
7113,2016-07-15,825,4.125,286.24979415329017,1,0.75,8,0,0,0,0,0,1,0,0,0,0,0
7114,2016-07-16,825,4.875,336.5742126630753,0,0.75,3,0,0,0,0,0,1,0,0,0,0,0
7115,2016-07-17,825,5.125,468.39088438498317,1,0.875,8,0,0,0,0,0,1,0,0,0,0,0
7116,2016-07-18,825,5.75,444.17553292980375,1,0.75,3,0,0,0,0,0,1,0,0,0,0,0
7117,2016-07-19,825,5.75,561.1222354286906,1,1.0,9,0,0,0,0,0,1,0,0,0,0,0
7118,2016-07-20,825,5.375,614.8475431601178,1,0.875,3,0,0,0,0,0,1,0,0,0,0,0
7119,2016-07-21,825,6.625,604.0305157901162,1,1.125,6,0,0,0,0,0,1,0,0,0,0,0
7120,2016-07-22,825,6.375,611.8758353685688,2,1.375,6,0,0,0,0,0,1,0,0,0,0,0
7121,2016-07-23,825,6.125,673.606214483729,0,1.375,5,0,0,0,0,0,1,0,0,0,0,0
7122,2016-07-24,825,5.125,653.7265649466575,2,1.625,13,0,0,0,0,0,1,0,0,0,0,0
7123,2016-07-25,825,5.375,479.7676240628069,3,1.75,6,0,0,0,0,0,1,0,0,0,0,0
7124,2016-07-26,825,4.625,496.41218299450145,1,1.875,1,0,0,0,0,0,1,0,0,0,0,0
7125,2016-07-27,825,4.0,444.59068883052015,3,1.875,1,0,0,0,0,0,1,0,0,0,0,0
7126,2016-07-28,825,4.125,374.16135947306503,2,1.875,5,0,0,0,0,0,1,0,0,0,0,0
7127,2016-07-29,825,2.875,391.0603186346839,2,1.75,0,0,0,0,0,0,1,0,0,0,0,0
7128,2016-07-30,825,3.25,481.252782839731,2,1.625,1,0,0,0,0,0,1,0,0,0,0,0
7129,2016-07-31,825,3.25,423.425683316234,0,2.0,6,0,0,0,0,0,1,0,0,0,0,0
7130,2016-08-01,825,3.75,385.9494416479519,1,1.75,3,0,0,0,0,0,0,1,0,0,0,0
7131,2016-08-02,825,3.375,410.7050491239308,2,1.625,9,0,0,0,0,0,0,1,0,0,0,0
7132,2016-08-03,825,4.125,370.6157075084351,4,1.375,1,0,0,0,0,0,0,1,0,0,0,0
7133,2016-08-04,825,4.75,327.6791843775434,1,1.125,5,0,0,0,0,0,0,1,0,0,0,0
7134,2016-08-05,825,4.875,346.53952794525736,1,1.25,2,0,0,0,0,0,0,1,0,0,0,0
7135,2016-08-06,825,4.75,344.00342043611505,0,1.125,6,0,0,0,0,0,0,1,0,0,0,0
7136,2016-08-07,825,4.5,229.45806379630503,0,1.125,6,0,0,0,0,0,0,1,0,0,0,0
7137,2016-08-08,825,4.75,181.73564041293156,1,0.875,7,0,0,0,0,0,0,1,0,0,0,0
7138,2016-08-09,825,4.875,201.64592252525642,0,0.875,2,0,0,0,0,0,0,1,0,0,0,0
7139,2016-08-10,825,5.25,196.1136610577293,2,1.0,7,0,0,0,0,0,0,1,0,0,0,0
7140,2016-08-11,825,4.875,301.88760247703453,2,1.5,3,0,0,0,0,0,0,1,0,0,0,0
7141,2016-08-12,825,4.625,265.9136598696847,1,1.625,6,0,0,0,0,0,0,1,0,0,0,0
7142,2016-08-13,825,4.375,319.67204128986026,2,1.625,5,0,0,0,0,0,0,1,0,0,0,0
7143,2016-08-14,825,5.0,339.6811675547972,4,1.625,3,0,0,0,0,0,0,1,0,0,0,0
7144,2016-08-15,825,4.75,323.3644402949069,1,1.5,4,0,0,0,0,0,0,1,0,0,0,0
7145,2016-08-16,825,4.875,305.3074257176822,1,1.25,5,0,0,0,0,0,0,1,0,0,0,0
7146,2016-08-17,825,4.625,316.6404179792517,0,1.375,7,0,0,0,0,0,0,1,0,0,0,0
7147,2016-08-18,825,4.25,373.9912227816751,1,1.125,5,0,0,0,0,0,0,1,0,0,0,0
7148,2016-08-19,825,4.25,295.056943072978,0,0.625,4,0,0,0,0,0,0,1,0,0,0,0
7149,2016-08-20,825,5.0,295.056943072978,2,0.5,4,0,0,0,0,0,0,1,0,0,0,0
7150,2016-08-21,825,5.375,240.89243620135406,0,0.5,2,0,0,0,0,0,0,1,0,0,0,0
7151,2016-08-22,825,5.625,234.15525394036263,0,1.0,3,0,0,0,0,0,0,1,0,0,0,0
7152,2016-08-23,825,6.375,236.83110886912755,0,1.125,10,0,0,0,0,0,0,1,0,0,0,0
7153,2016-08-24,825,6.5,258.65248263552826,1,1.25,8,0,0,0,0,0,0,1,0,0,0,0
7154,2016-08-25,825,6.5,210.70940742438364,4,1.25,9,0,0,0,0,0,0,1,0,0,0,0
7155,2016-08-26,825,7.0,174.83796480673084,2,1.5,11,0,0,0,0,0,0,1,0,0,0,0
7156,2016-08-27,825,7.125,292.7889703019063,1,1.75,5,0,0,0,0,0,0,1,0,0,0,0
7157,2016-08-28,825,6.125,316.01296288269583,2,1.875,4,0,0,0,0,0,0,1,0,0,0,0
7158,2016-08-29,825,5.875,297.5587447664303,2,1.75,6,0,0,0,0,0,0,1,0,0,0,0
7159,2016-08-30,825,5.25,340.80746404337646,2,1.375,4,0,0,0,0,0,0,1,0,0,0,0
7160,2016-08-31,825,4.375,436.24489829755885,1,1.25,2,0,0,0,0,0,0,1,0,0,0,0
7161,2016-09-01,825,4.75,440.973104163914,0,1.25,6,0,0,0,0,0,0,0,1,0,0,0
7162,2016-09-02,825,5.5,510.1953347488115,1,1.125,4,0,0,0,0,0,0,0,1,0,0,0
7163,2016-09-03,825,5.25,535.8468520137988,1,1.0,4,0,0,0,0,0,0,0,1,0,0,0
7164,2016-09-04,825,6.0,472.9912577305532,1,1.125,8,0,0,0,0,0,0,0,1,0,0,0
7165,2016-09-05,825,6.625,471.47149442190334,1,1.125,10,0,0,0,0,0,0,0,1,0,0,0
7166,2016-09-06,825,6.75,504.66321140016265,1,1.125,4,0,0,0,0,0,0,0,1,0,0,0
7167,2016-09-07,825,6.875,415.8209747016043,3,1.125,10,0,0,0,0,0,0,0,1,0,0,0
7168,2016-09-08,825,6.875,402.50469144370754,1,1.25,7,0,0,0,0,0,0,0,1,0,0,0
7169,2016-09-09,825,6.125,493.4600365810336,0,1.25,7,0,0,0,0,0,0,0,1,0,0,0
7170,2016-09-10,825,5.75,491.091704326596,1,1.375,5,0,0,0,0,0,0,0,1,0,0,0
7171,2016-09-11,825,5.625,424.73747886838635,2,1.5,4,0,0,0,0,0,0,0,1,0,0,0
7172,2016-09-12,825,4.625,393.9833998889049,1,1.125,2,0,0,0,0,0,0,0,1,0,0,0
7173,2016-09-13,825,4.375,372.2791706167652,2,1.25,7,0,0,0,0,0,0,0,1,0,0,0
7174,2016-09-14,825,3.875,426.11097720456576,2,1.25,3,0,0,0,0,0,0,0,1,0,0,0
7175,2016-09-15,825,3.75,516.4142159810938,0,1.125,2,0,0,0,0,0,0,0,1,0,0,0
7176,2016-09-16,825,4.125,444.0887990317418,2,1.125,5,0,0,0,0,0,0,0,1,0,0,0
7177,2016-09-17,825,4.875,326.58387426165996,0,1.25,3,0,0,0,0,0,0,0,1,0,0,0
7178,2016-09-18,825,5.375,275.68523262727365,0,1.125,4,0,0,0,0,0,0,0,1,0,0,0
7179,2016-09-19,825,5.25,310.54091800185637,2,1.0,7,0,0,0,0,0,0,0,1,0,0,0
7180,2016-09-20,825,5.375,287.6933762695491,2,1.5,8,0,0,0,0,0,0,0,1,0,0,0
7181,2016-09-21,825,5.0,328.8203215662786,1,1.75,11,0,0,0,0,0,0,0,1,0,0,0
7182,2016-09-22,825,5.5,361.93768596282507,1,1.875,2,0,0,0,0,0,0,0,1,0,0,0
7183,2016-09-23,825,5.875,271.634447186297,4,1.875,3,0,0,0,0,0,0,0,1,0,0,0
7184,2016-09-24,825,5.625,305.122236335528,4,2.5,2,0,0,0,0,0,0,0,1,0,0,0
7185,2016-09-25,825,6.125,420.1441457669913,1,2.375,7,0,0,0,0,0,0,0,1,0,0,0
7186,2016-09-26,825,5.25,404.1888890709176,0,2.625,7,0,0,0,0,0,0,0,1,0,0,0
7187,2016-09-27,825,5.5,438.4680466148148,7,2.625,5,0,0,0,0,0,0,0,1,0,0,0
7188,2016-09-28,825,6.125,487.98354052364243,1,2.625,12,0,0,0,0,0,0,0,1,0,0,0
7189,2016-09-29,825,6.5,446.85659522691293,3,2.5,4,0,0,0,0,0,0,0,1,0,0,0
7190,2016-09-30,825,6.25,386.8943410029476,1,2.375,4,0,0,0,0,0,0,0,1,0,0,0
7191,2016-10-01,825,6.0,545.5768907605813,4,2.5,8,0,0,0,0,0,0,0,0,1,0,0
7192,2016-10-02,825,5.625,480.86688196579496,3,1.625,5,0,0,0,0,0,0,0,0,1,0,0
7193,2016-10-03,825,4.625,401.11191519719466,0,1.625,5,0,0,0,0,0,0,0,0,1,0,0
7194,2016-10-04,825,4.75,434.79417336312406,1,1.25,5,0,0,0,0,0,0,0,0,1,0,0
7195,2016-10-05,825,5.375,444.37265937239107,0,1.25,2,0,0,0,0,0,0,0,0,1,0,0
7196,2016-10-06,825,5.375,458.7123167886597,1,0.75,4,0,0,0,0,0,0,0,0,1,0,0
7197,2016-10-07,825,5.875,458.7123167886597,0,0.5,5,0,0,0,0,0,0,0,0,1,0,0
7198,2016-10-08,825,6.0,398.5336830500187,1,1.0,9,0,0,0,0,0,0,0,0,1,0,0
7199,2016-10-09,825,6.125,239.8511332923851,0,0.875,8,0,0,0,0,0,0,0,0,1,0,0
7200,2016-10-10,825,6.25,259.77815564855314,1,0.875,9,0,0,0,0,0,0,0,0,1,0,0
7201,2016-10-11,825,6.75,266.5033754299211,4,1.0,6,0,0,0,0,0,0,0,0,1,0,0
7202,2016-10-12,825,6.875,258.4361227459768,0,1.125,6,0,0,0,0,0,0,0,0,1,0,0
7203,2016-10-13,825,6.0,234.24066587338424,0,1.0,3,0,0,0,0,0,0,0,0,1,0,0
7204,2016-10-14,825,5.75,142.0520623375386,2,1.125,8,0,0,0,0,0,0,0,0,1,0,0
7205,2016-10-15,825,5.25,158.98533914497128,1,1.125,6,0,0,0,0,0,0,0,0,1,0,0
7206,2016-10-16,825,4.625,197.42613234955977,0,0.625,2,0,0,0,0,0,0,0,0,1,0,0
7207,2016-10-17,825,4.125,197.4261323495598,1,0.625,6,0,0,0,0,0,0,0,0,1,0,0
7208,2016-10-18,825,4.125,177.49910999339173,1,0.875,5,0,0,0,0,0,0,0,0,1,0,0
7209,2016-10-19,825,3.5,135.50694754916069,0,0.625,1,0,0,0,0,0,0,0,0,1,0,0
7210,2016-10-20,825,3.5,129.5345567512101,0,0.625,2,0,0,0,0,0,0,0,0,1,0,0
7211,2016-10-21,825,4.25,75.01668469605568,2,0.625,3,0,0,0,0,0,0,0,0,1,0,0
7212,2016-10-22,825,3.75,106.36645757158338,0,0.5,3,0,0,0,0,0,0,0,0,1,0,0
7213,2016-10-23,825,3.375,89.4331807641507,1,0.5,6,0,0,0,0,0,0,0,0,1,0,0
7214,2016-10-24,825,4.75,72.48895979022794,0,0.875,8,0,0,0,0,0,0,0,0,1,0,0
7215,2016-10-25,825,4.875,92.4779941007823,0,1.0,2,0,0,0,0,0,0,0,0,1,0,0
7216,2016-10-26,825,5.5,92.4779941007823,1,0.875,2,0,0,0,0,0,0,0,0,1,0,0
7217,2016-10-27,825,5.5,92.4779941007823,3,1.125,12,0,0,0,0,0,0,0,0,1,0,0
7218,2016-10-28,825,4.75,139.81687797522085,1,1.125,3,0,0,0,0,0,0,0,0,1,0,0
7219,2016-10-29,825,4.125,248.29896777423,1,1.25,8,0,0,0,0,0,0,0,0,1,0,0
7220,2016-10-30,825,4.625,216.9491948987023,2,1.5,3,0,0,0,0,0,0,0,0,1,0,0
7221,2016-10-31,825,4.75,259.09629880168,1,1.625,0,0,0,0,0,0,0,0,0,1,0,0
7222,2016-11-01,825,4.125,255.4949819695978,1,1.375,3,0,0,0,0,0,0,0,0,0,1,0
7223,2016-11-02,825,4.75,235.50594765904344,2,1.25,6,0,0,0,0,0,0,0,0,0,1,0
7224,2016-11-03,825,4.625,340.1211635587298,2,1.125,3,0,0,0,0,0,0,0,0,0,1,0
7225,2016-11-04,825,5.625,340.1211635587298,1,1.0,7,0,0,0,0,0,0,0,0,0,1,0
7226,2016-11-05,825,6.25,349.08565935709527,0,1.125,8,0,0,0,0,0,0,0,0,0,1,0
7227,2016-11-06,825,6.625,281.91656112037924,0,1.25,7,0,0,0,0,0,0,0,0,0,1,0
7228,2016-11-07,825,6.5,281.91656112037924,1,1.0,11,0,0,0,0,0,0,0,0,0,1,0
7229,2016-11-08,825,6.25,319.6324696508303,2,0.75,5,0,0,0,0,0,0,0,0,0,1,0
7230,2016-11-09,825,6.375,301.7372142522467,2,0.75,6,0,0,0,0,0,0,0,0,0,1,0
7231,2016-11-10,825,6.0,329.44830065521126,0,0.75,5,0,0,0,0,0,0,0,0,0,1,0
7232,2016-11-11,825,6.375,245.8166125785678,0,0.875,1,0,0,0,0,0,0,0,0,0,1,0
7233,2016-11-12,825,5.125,275.98412033972534,1,0.875,8,0,0,0,0,0,0,0,0,0,1,0
7234,2016-11-13,825,4.75,237.489083210157,0,0.625,5,0,0,0,0,0,0,0,0,0,1,0
7235,2016-11-14,825,4.375,225.40935477585427,1,0.5,10,0,0,0,0,0,0,0,0,0,1,0
7236,2016-11-15,825,4.25,398.34782106560783,1,0.5,1,0,0,0,0,0,0,0,0,0,1,0
7237,2016-11-16,825,5.0,354.8153567141032,0,0.625,2,0,0,0,0,0,0,0,0,0,1,0
7238,2016-11-17,825,4.25,420.7047866449052,1,0.625,3,0,0,0,0,0,0,0,0,0,1,0
7239,2016-11-18,825,4.375,569.3350138970561,0,0.625,4,0,0,0,0,0,0,0,0,0,1,0
7240,2016-11-19,825,4.125,571.677490078611,1,0.875,7,0,0,0,0,0,0,0,0,0,1,0
7241,2016-11-20,825,4.375,541.5099823174534,1,1.0,2,0,0,0,0,0,0,0,0,0,1,0
7242,2016-11-21,825,4.375,504.0590250901831,0,1.0,6,0,0,0,0,0,0,0,0,0,1,0
7243,2016-11-22,825,4.625,611.6622076463267,3,1.125,8,0,0,0,0,0,0,0,0,0,1,0
7244,2016-11-23,825,4.25,438.7237413565731,2,1.25,3,0,0,0,0,0,0,0,0,0,1,0
7245,2016-11-24,825,4.125,419.1680882644752,0,1.125,2,0,0,0,0,0,0,0,0,0,1,0
7246,2016-11-25,825,4.5,377.0833245392079,2,1.0,5,0,0,0,0,0,0,0,0,0,1,0
7247,2016-11-26,825,4.0,234.52231713321467,1,1.125,1,0,0,0,0,0,0,0,0,0,1,0
7248,2016-11-27,825,3.375,333.4512573943002,0,0.75,6,0,0,0,0,0,0,0,0,0,1,0
7249,2016-11-28,825,3.25,365.35968109453484,0,0.75,5,0,0,0,0,0,0,0,0,0,1,0
7250,2016-11-29,825,3.375,477.8361655985515,1,0.75,2,0,0,0,0,0,0,0,0,0,1,0
7251,2016-11-30,825,2.875,340.9997199144176,0,0.875,3,0,0,0,0,0,0,0,0,0,1,0
7252,2016-12-01,825,3.125,437.90438208378487,2,0.75,2,0,0,0,0,0,0,0,0,0,0,1
7253,2016-12-02,825,2.625,465.5364597435831,0,0.875,3,0,0,0,0,0,0,0,0,0,0,1
7254,2016-12-03,825,2.25,464.38979440037065,3,0.875,1,0,0,0,0,0,0,0,0,0,0,1
7255,2016-12-04,825,2.375,500.1978763616154,0,0.75,3,0,0,0,0,0,0,0,0,0,0,1
7256,2016-12-05,825,2.125,377.9429320959323,1,0.75,2,0,0,0,0,0,0,0,0,0,0,1
7257,2016-12-06,825,2.125,437.14482903223046,0,0.625,2,0,0,0,0,0,0,0,0,0,0,1
7258,2016-12-07,825,2.625,393.01880994598696,0,0.625,3,0,0,0,0,0,0,0,0,0,0,1
7259,2016-12-08,825,3.375,423.41565650764136,0,0.375,1,0,0,0,0,0,0,0,0,0,0,1
7260,2016-12-09,825,3.5,407.07086903867634,1,0.375,2,0,0,0,0,0,0,0,0,0,0,1
7261,2016-12-10,825,3.75,386.31358440231185,0,0.25,7,0,0,0,0,0,0,0,0,0,0,1
7262,2016-12-11,825,4.25,378.46011499942153,1,0.375,7,0,0,0,0,0,0,0,0,0,0,1
7263,2016-12-12,825,4.25,419.33000461533027,0,0.375,4,0,0,0,0,0,0,0,0,0,0,1
7264,2016-12-13,825,4.625,477.985753808052,0,0.5,4,0,0,0,0,0,0,0,0,0,0,1
7265,2016-12-14,825,4.5,386.8754331715192,1,0.625,6,0,0,0,0,0,0,0,0,0,0,1
7266,2016-12-15,825,4.5,318.52496775374607,0,0.625,3,0,0,0,0,0,0,0,0,0,0,1
7267,2016-12-16,825,4.5,413.8404423835027,1,0.625,4,0,0,0,0,0,0,0,0,0,0,1
7268,2016-12-17,825,4.125,428.35310156468154,2,0.75,1,0,0,0,0,0,0,0,0,0,0,1
7269,2016-12-18,825,4.125,445.9911727916056,0,0.875,7,0,0,0,0,0,0,0,0,0,0,1
7270,2016-12-19,825,4.0,520.6194263712478,1,0.75,7,0,0,0,0,0,0,0,0,0,0,1
7271,2016-12-20,825,4.25,410.161148544972,1,1.125,1,0,0,0,0,0,0,0,0,0,0,1
7272,2016-12-21,825,4.375,373.61416178476435,1,1.0,4,0,0,0,0,0,0,0,0,0,0,1
7273,2016-12-22,825,4.625,395.4518760598274,0,0.75,5,0,0,0,0,0,0,0,0,0,0,1
7274,2016-12-23,825,4.625,482.44070437992474,3,0.875,5,0,0,0,0,0,0,0,0,0,0,1
7275,2016-12-24,825,4.75,428.34482131767766,0,0.875,5,0,0,0,0,0,0,0,0,0,0,1
7276,2016-12-25,825,5.0,439.1383231422378,0,1.0,3,0,0,0,0,0,0,0,0,0,0,1
7277,2016-12-26,825,5.625,415.56566509360755,1,1.0,7,0,0,0,0,0,0,0,0,0,0,1
7278,2016-12-27,825,5.375,358.07541285916807,1,1.0,8,0,0,0,0,0,0,0,0,0,0,1
7279,2016-12-28,825,4.875,403.0018964431384,2,0.875,3,0,0,0,0,0,0,0,0,0,0,1
7280,2016-12-29,825,4.75,425.2320148949253,1,0.875,9,0,0,0,0,0,0,0,0,0,0,1
7281,2016-12-30,825,4.375,449.40051241114577,0,1.0,3,0,0,0,0,0,0,0,0,0,0,1
7282,2016-12-31,825,4.125,402.26558820876716,2,0.875,1,0,0,0,0,0,0,0,0,0,0,1
7283,2017-01-01,825,3.25,418.4165976278556,0,1.0,4,0,0,0,0,0,0,0,0,0,0,0
7284,2017-01-02,825,3.25,381.66373587686934,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0
7285,2017-01-03,825,3.0,363.94863468531577,0,0.875,5,0,0,0,0,0,0,0,0,0,0,0
7286,2017-01-04,825,3.125,442.85522767966586,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0
7287,2017-01-05,825,3.625,484.5959796505708,0,1.0,3,0,0,0,0,0,0,0,0,0,0,0
7288,2017-01-06,825,4.0,475.4395873576409,2,1.0,7,0,0,0,0,0,0,0,0,0,0,0
7289,2017-01-07,825,4.25,469.778425062201,1,0.875,4,0,0,0,0,0,0,0,0,0,0,0
7290,2017-01-08,825,4.375,471.19243667929436,2,0.875,5,0,0,0,0,0,0,0,0,0,0,0
7291,2017-01-09,825,4.875,447.3906459105072,0,0.625,7,0,0,0,0,0,0,0,0,0,0,0
7292,2017-01-10,825,4.75,403.3544553486691,0,0.75,2,0,0,0,0,0,0,0,0,0,0,0
7293,2017-01-11,825,4.125,468.9534561011998,0,0.5,6,0,0,0,0,0,0,0,0,0,0,0
7294,2017-01-12,825,4.25,375.8489121259862,0,0.375,5,0,0,0,0,0,0,0,0,0,0,0
7295,2017-01-13,825,3.875,289.181676571111,1,0.375,2,0,0,0,0,0,0,0,0,0,0,0
7296,2017-01-14,825,3.25,314.15292075713774,0,0.375,2,0,0,0,0,0,0,0,0,0,0,0
7297,2017-01-15,825,3.625,306.85201335260894,0,0.625,5,0,0,0,0,0,0,0,0,0,0,0
7298,2017-01-16,825,3.25,325.17917586422317,2,0.625,2,0,0,0,0,0,0,0,0,0,0,0
7299,2017-01-17,825,3.25,316.41613234316304,0,0.75,2,0,0,0,0,0,0,0,0,0,0,0
7300,2017-01-18,825,4.0,395.98386039935014,2,0.875,5,0,0,0,0,0,0,0,0,0,0,0
7301,2017-01-19,825,4.0,330.3848596468194,0,1.0,3,0,0,0,0,0,0,0,0,0,0,0
7302,2017-01-20,825,3.625,312.6402778230483,1,1.125,5,0,0,0,0,0,0,0,0,0,0,0
7303,2017-01-21,825,4.0,344.37686953949907,2,0.875,8,0,0,0,0,0,0,0,0,0,0,0
7304,2017-01-22,825,4.125,330.199038017625,1,0.875,2,0,0,0,0,0,0,0,0,0,0,0
7305,2017-01-23,825,4.125,352.7388437867418,1,0.75,2,0,0,0,0,0,0,0,0,0,0,0
7306,2017-01-24,825,4.375,318.2264752504934,0,0.75,5,0,0,0,0,0,0,0,0,0,0,0
7307,2017-01-25,825,4.5,263.0238619920883,0,0.625,3,0,0,0,0,0,0,0,0,0,0,0
7308,2017-01-26,825,4.25,210.17277014625722,1,0.5,5,0,0,0,0,0,0,0,0,0,0,0
7309,2017-01-27,825,4.625,210.17277014625722,0,0.875,5,0,0,0,0,0,0,0,0,0,0,0
7310,2017-01-28,825,5.0,260.717745866281,0,1.0,6,0,0,0,0,0,0,0,0,0,0,0
7311,2017-01-29,825,4.75,228.98115414983027,1,1.25,6,0,0,0,0,0,0,0,0,0,0,0
7312,2017-01-30,825,5.0,243.36544911848685,4,1.375,5,0,0,0,0,0,0,0,0,0,0,0
7313,2017-01-31,825,5.25,221.0093366750256,2,1.375,5,0,0,0,0,0,0,0,0,0,0,0
7314,2017-02-01,825,5.25,323.02189907186073,2,1.625,3,1,0,0,0,0,0,0,0,0,0,0
7315,2017-02-02,825,5.375,340.2583719448417,1,1.75,5,1,0,0,0,0,0,0,0,0,0,0
7316,2017-02-03,825,5.125,307.0164658587601,1,1.625,7,1,0,0,0,0,0,0,0,0,0,0
7317,2017-02-04,825,4.875,375.0478779579706,2,1.25,5,1,0,0,0,0,0,0,0,0,0,0
7318,2017-02-05,825,5.125,388.1193451153711,1,1.125,7,1,0,0,0,0,0,0,0,0,0,0
7319,2017-02-06,825,5.625,414.30461374414165,0,1.125,4,1,0,0,0,0,0,0,0,0,0,0
7320,2017-02-07,825,5.25,371.51194007692965,1,1.0,3,1,0,0,0,0,0,0,0,0,0,0
7321,2017-02-08,825,4.75,338.2841046599593,1,1.125,7,1,0,0,0,0,0,0,0,0,0,0
7322,2017-02-09,825,4.5,211.18883255294622,2,0.875,7,1,0,0,0,0,0,0,0,0,0,0
7323,2017-02-10,825,3.875,232.63266504325514,0,1.0,2,1,0,0,0,0,0,0,0,0,0,0
7324,2017-02-11,825,4.375,306.66754188806,2,1.375,3,1,0,0,0,0,0,0,0,0,0,0
