"county_name","fips","county_population","state","place_id","place_name","properties","full_name","place_type"
"Hennepin County","27053",1270988,"Minnesota","555209e7a34626a2","Minnetonka",NULL,"Minnetonka, MN","city"
"Hennepin County","27053",1270988,"Minnesota","0fc33f7d0355e000","Hennepin Healthcare North Loop Clinic",NULL,"Hennepin Healthcare North Loop Clinic","poi"
"Hennepin County","27053",1270988,"Minnesota","80b7c7c13bf28159","Mound",NULL,"Mound, MN","city"
"Hennepin County","27053",1270988,"Minnesota","6f0fb24ab8a5e681","Crystal",NULL,"Crystal, MN","city"
"Hennepin County","27053",1270988,"Minnesota","681f2a239b2b0db0","Shorewood",NULL,"Shorewood, MN","city"
"Hennepin County","27053",1270988,"Minnesota","6390886d39468948","Maple Grove",NULL,"Maple Grove, MN","city"
"Hennepin County","27053",1270988,"Minnesota","0fc2d94a7194c001","Oakdale Ear, Nose",NULL,"Oakdale Ear, Nose","poi"
"Hennepin County","27053",1270988,"Minnesota","73ab44fba43ac017","St Anthony",NULL,"St Anthony, MN","city"
"Hennepin County","27053",1270988,"Minnesota","0fc390c614141000","Bde Maka Ska",NULL,"Bde Maka Ska","poi"
"Hennepin County","27053",1270988,"Minnesota","07d9e392e8c85000","Orpheum Theatre",NULL,"Orpheum Theatre","poi"
"Hennepin County","27053",1270988,"Minnesota","07d9f49aeb088000","down by the river",NULL,"down by the river","poi"
"Hennepin County","27053",1270988,"Minnesota","e314d126e15cdbfa","Golden Valley",NULL,"Golden Valley, MN","city"
"Hennepin County","27053",1270988,"Minnesota","64f8e7199b48eb81","Osseo",NULL,"Osseo, MN","city"
"Hennepin County","27053",1270988,"Minnesota","0fc321e4ab54c000","Surly Brewing Company",NULL,"Surly Brewing Company","poi"
"Hennepin County","27053",1270988,"Minnesota","0fc2e8d74c941000","Augsburg University",NULL,"Augsburg University","poi"
"Hennepin County","27053",1270988,"Minnesota","07d9c9b064886002","YoYo Donuts & Coffee Bar",NULL,"YoYo Donuts & Coffee Bar","poi"
"Hennepin County","27053",1270988,"Minnesota","1c3bd31e9e7b495f","Rogers",NULL,"Rogers, MN","city"
"Hennepin County","27053",1270988,"Minnesota","76462ec13e8f0150","New Hope",NULL,"New Hope, MN","city"
"Hennepin County","27053",1270988,"Minnesota","cd40279140d13242","Spring Park",NULL,"Spring Park, MN","city"
"Hennepin County","27053",1270988,"Minnesota","0aab585578d60004","Machine Shop",NULL,"Machine Shop","poi"
"Hennepin County","27053",1270988,"Minnesota","d4d4b40fbc090318","Excelsior",NULL,"Excelsior, MN","city"
"Hennepin County","27053",1270988,"Minnesota","0939d17087162000","Oakdale Ear, Nose",NULL,"Oakdale Ear, Nose","poi"
"Hennepin County","27053",1270988,"Minnesota","07d9e39e0a084002","East River Flats Park",NULL,"East River Flats Park","poi"
"Hennepin County","27053",1270988,"Minnesota","07d9db0dba483000","Gas Stop",NULL,"Gas Stop","poi"
"Hennepin County","27053",1270988,"Minnesota","0c2c682a0815a000","Town Hall Station",NULL,"Town Hall Station","poi"
"Hennepin County","27053",1270988,"Minnesota","b5e55271a520eb4d","Tonka Bay",NULL,"Tonka Bay, MN","city"
"Hennepin County","27053",1270988,"Minnesota","07d9e38ed0082003","Medical Arts Building",NULL,"Medical Arts Building","poi"
"Hennepin County","27053",1270988,"Minnesota","f5dbf46b0e401a18","Deephaven",NULL,"Deephaven, MN","city"
"Hennepin County","27053",1270988,"Minnesota","f953fa6f65289cc2","Wayzata",NULL,"Wayzata, MN","city"
"Hennepin County","27053",1270988,"Minnesota","07d9ec6e12881000","Fine Line Music Cafe",NULL,"Fine Line Music Cafe","poi"
"Hennepin County","27053",1270988,"Minnesota","07d9e0acdd080001","Dollhouse Pole Dance Studio",NULL,"Dollhouse Pole Dance Studio","poi"
"Hennepin County","27053",1270988,"Minnesota","0a64b8762c560000","Shake Shack",NULL,"Shake Shack","poi"
"Hennepin County","27053",1270988,"Minnesota","07d9c925ce881001","Minneapolis Town Hall Brewery",NULL,"Minneapolis Town Hall Brewery","poi"
"Hennepin County","27053",1270988,"Minnesota","07d9c95894085003","Target Field",NULL,"Target Field","poi"
"Hennepin County","27053",1270988,"Minnesota","0e6a714cbd971b71","Medicine Lake",NULL,"Medicine Lake, MN","city"
"Hennepin County","27053",1270988,"Minnesota","08dc5e39bc14b000","Lawless Distilling Company",NULL,"Lawless Distilling Company","poi"
"Hennepin County","27053",1270988,"Minnesota","07d9e39e99083001","Hotel Ivy, Minneapolis",NULL,"Hotel Ivy, Minneapolis","poi"
"Hennepin County","27053",1270988,"Minnesota","07d9c9286c880003","Minneapolis Convention Center",NULL,"Minneapolis Convention Center","poi"
"Houston County","27055",19527,"Minnesota","bb97c1256acbab5a","Caledonia",NULL,"Caledonia, MN","city"
"Hubbard County","27057",22008,"Minnesota","07d9cc9a62484001","Lake Belle Taine",NULL,"Lake Belle Taine","poi"
"Hubbard County","27057",22008,"Minnesota","5c7c19e1bec55814","Park Rapids",NULL,"Park Rapids, MN","city"
"Isanti County","27059",42269,"Minnesota","52c2cc8e251f1a7f","Cambridge",NULL,"Cambridge, MN","city"
"Isanti County","27059",42269,"Minnesota","0121c84a368244e6","Isanti",NULL,"Isanti, MN","city"
"Ingham County","26065",292919,"Michigan","91eb113282d003a1","Lansing",NULL,"Lansing, MI","city"
"Ingham County","26065",292919,"Michigan","dfae4bdb9055f07e","Okemos",NULL,"Okemos, MI","city"
"Ingham County","26065",292919,"Michigan","aeca883f15e2aa85","East Lansing",NULL,"East Lansing, MI","city"
"Ingham County","26065",292919,"Michigan","acdfa7edd1c52f4a","Holt",NULL,"Holt, MI","city"
"Ingham County","26065",292919,"Michigan","4399b5004a3b4d9a","Haslett",NULL,"Haslett, MI","city"
"Ingham County","26065",292919,"Michigan","f39f5341d5a51513","Williamston",NULL,"Williamston, MI","city"
"Ingham County","26065",292919,"Michigan","ed33dc86142170b4","Edgemont Park",NULL,"Edgemont Park, MI","city"
"Ingham County","26065",292919,"Michigan","01c4b9cd35e9b6ba","Mason",NULL,"Mason, MI","city"
"Ionia County","26067",65212,"Michigan","462d0b789d6412d0","Belding",NULL,"Belding, MI","city"
"Ionia County","26067",65212,"Michigan","2ade3c97b9735740","Ionia",NULL,"Ionia, MI","city"
"Ionia County","26067",65212,"Michigan","fb88f3e6edf9442d","Portland",NULL,"Portland, MI","city"
"Iosco County","26069",25314,"Michigan","01f379e576b68a11","Oscoda",NULL,"Oscoda, MI","city"
"Iosco County","26069",25314,"Michigan","ccf29de542357ef1","East Tawas",NULL,"East Tawas, MI","city"
"Iron County","26071",11817,"Michigan","4f445350b44fe11a","Iron River",NULL,"Iron River, MI","city"
"Itasca County","27061",46383,"Minnesota","86ba8a27c2ff36d4","Grand Rapids",NULL,"Grand Rapids, MN","city"
"Jackson County","27063",10102,"Minnesota","628aed41e6e81601","Jackson",NULL,"Jackson, MN","city"
"Stoddard County","29207",29813,"Missouri","1b8eb229e00c0841","Dexter",NULL,"Dexter, MO","city"
"Isabella County","26073",72464,"Michigan","77f923f5a841bbdf","Mount Pleasant",NULL,"Mount Pleasant, MI","city"
"Isabella County","26073",72464,"Michigan","0162fce00fa9534f","Chippewa",NULL,"Chippewa, MI","city"
"Isabella County","26073",72464,"Michigan","0a6401ed64962001","One Twenty South",NULL,"One Twenty South","poi"
"Kandiyohi County","27067",43958,"Minnesota","016e05c102e1ccc0","Willmar",NULL,"Willmar, MN","city"
"Koochiching County","27071",12995,"Minnesota","fe5f340b9423bb95","International Falls",NULL,"International Falls, MN","city"
"Lake County","27075",11235,"Minnesota","07d9ed58c3480000","George H. Crosby Manitou State Park",NULL,"George H. Crosby Manitou State Park","poi"
"Le Sueur County","27079",29651,"Minnesota","324fb4b6f3232377","Kasota",NULL,"Kasota, MN","city"
"Le Sueur County","27079",29651,"Minnesota","62eea6cf56127428","New Prague",NULL,"New Prague, MN","city"
"Jackson County","26075",160044,"Michigan","017a5b9d678447ab","Blackman",NULL,"Blackman, MI","city"
"Jackson County","26075",160044,"Michigan","06ab95cfe367eee7","Jackson",NULL,"Jackson, MI","city"
"Jackson County","26075",160044,"Michigan","0464519330e77abd","Vandercook Lake",NULL,"Vandercook Lake, MI","city"
"Jackson County","26075",160044,"Michigan","008d66995ceff3c1","Michigan Center",NULL,"Michigan Center, MI","city"
"Jackson County","26075",160044,"Michigan","3e7fe1d6ee63b083","Spring Arbor",NULL,"Spring Arbor, MI","city"
"Jackson County","26075",160044,"Michigan","00c8cbee63d556c7","Jefferson",NULL,"Jefferson, MI","city"
"Lyon County","27083",25833,"Minnesota","4a13437a59c88958","Marshall",NULL,"Marshall, MN","city"
"Morris County","34027",507090,"New Jersey","01e8fdf25fd8854b","Succasunna",NULL,"Succasunna, NJ","city"
"Morris County","34027",507090,"New Jersey","54719aecdeecbbe8","Morristown",NULL,"Morristown, NJ","city"
"Morris County","34027",507090,"New Jersey","009b1d7950c1de97","Denville",NULL,"Denville, NJ","city"
"Morris County","34027",507090,"New Jersey","836f33ea3edf2a95","Kinnelon",NULL,"Kinnelon, NJ","city"
"Morris County","34027",507090,"New Jersey","010b8b054dc95e5b","Mount Arlington",NULL,"Mount Arlington, NJ","city"
"Morris County","34027",507090,"New Jersey","01cc8681330c7a65","Woodport",NULL,"Woodport, NJ","city"
"Morris County","34027",507090,"New Jersey","015a38893c7657ef","Wharton",NULL,"Wharton, NJ","city"
"Morris County","34027",507090,"New Jersey","1003249160eed834","Dover",NULL,"Dover, NJ","city"
"Morris County","34027",507090,"New Jersey","cf24f6a1fc150ee7","Florham Park",NULL,"Florham Park, NJ","city"
"Morris County","34027",507090,"New Jersey","01b1ca90360bd9f4","Morris Plains",NULL,"Morris Plains, NJ","city"
"Morris County","34027",507090,"New Jersey","0101ced056bbbe46","East Hanover",NULL,"East Hanover, NJ","city"
"Morris County","34027",507090,"New Jersey","ea767b0daf0dda36","Rockaway",NULL,"Rockaway, NJ","city"
"Morris County","34027",507090,"New Jersey","00bb6d074073b9c7","Randolph",NULL,"Randolph, NJ","city"
"Morris County","34027",507090,"New Jersey","6f994b120b682ce2","Butler",NULL,"Butler, NJ","city"
"Morris County","34027",507090,"New Jersey","00d9de4b090e389d","Jefferson",NULL,"Jefferson, NJ","city"
"Morris County","34027",507090,"New Jersey","70fe8717f15ac7ec","Mountain Lakes",NULL,"Mountain Lakes, NJ","city"
"Morris County","34027",507090,"New Jersey","0b4e905e013e25de","Chester",NULL,"Chester, NJ","city"
"Morris County","34027",507090,"New Jersey","01cbd8c84738fb31","Lake Hopatcong",NULL,"Lake Hopatcong, NJ","city"
"Morris County","34027",507090,"New Jersey","003b1da214937fcf","Cedar Knolls",NULL,"Cedar Knolls, NJ","city"
"Morris County","34027",507090,"New Jersey","20502e89ce778143","Mendham",NULL,"Mendham, NJ","city"
"Morris County","34027",507090,"New Jersey","01476f41278c3cd7","Parsippany",NULL,"Parsippany, NJ","city"
"Morris County","34027",507090,"New Jersey","01489e6d380fb511","Pequannock",NULL,"Pequannock, NJ","city"
"Morris County","34027",507090,"New Jersey","4f5e9e2ff65bbe8c","White Meadow Lake",NULL,"White Meadow Lake, NJ","city"
"Morris County","34027",507090,"New Jersey","0fc39ca1cb14c000","Stone Water Restaurant",NULL,"Stone Water Restaurant","poi"
"Morris County","34027",507090,"New Jersey","00c606746b858396","Montville",NULL,"Montville, NJ","city"
"Morris County","34027",507090,"New Jersey","00b2b97902b39bef","Lake Hiawatha",NULL,"Lake Hiawatha, NJ","city"
"Morris County","34027",507090,"New Jersey","27747238af7c459a","Boonton",NULL,"Boonton, NJ","city"
"Morris County","34027",507090,"New Jersey","0076061904a16fc2","Long Valley",NULL,"Long Valley, NJ","city"
"Morris County","34027",507090,"New Jersey","2d0aad1cf0cf51f0","Lincoln Park",NULL,"Lincoln Park, NJ","city"
"Morris County","34027",507090,"New Jersey","0723adbed02c7153","Riverdale",NULL,"Riverdale, NJ","city"
"Morris County","34027",507090,"New Jersey","3765f5d97abdc54d","Chatham",NULL,"Chatham, NJ","city"
"Morris County","34027",507090,"New Jersey","07d9dbc39d085000","Florham Park Roller Rink",NULL,"Florham Park Roller Rink","poi"
"Morris County","34027",507090,"New Jersey","72f12ceaa9439831","Netcong",NULL,"Netcong, NJ","city"
"Morris County","34027",507090,"New Jersey","01bb510b42bfb4e7","Whippany",NULL,"Whippany, NJ","city"
"Morris County","34027",507090,"New Jersey","4e5aee7d6ed61234","Lake Telemark",NULL,"Lake Telemark, NJ","city"
"Morris County","34027",507090,"New Jersey","003b7d9e5ada46de","Harding",NULL,"Harding, NJ","city"
"Morris County","34027",507090,"New Jersey","018c0eae14000f59","Long Hill",NULL,"Long Hill, NJ","city"
"Morris County","34027",507090,"New Jersey","01a334c123da44dc","Mine Hill",NULL,"Mine Hill, NJ","city"
"Morris County","34027",507090,"New Jersey","00fc4a3e324798a4","Powerville",NULL,"Powerville, NJ","city"
"Morris County","34027",507090,"New Jersey","00945688562cd2e0","Flanders",NULL,"Flanders, NJ","city"
"Morris County","34027",507090,"New Jersey","010d177069802fda","Troy Hills",NULL,"Troy Hills, NJ","city"
"Morris County","34027",507090,"New Jersey","0023cede109c482a","Stirling",NULL,"Stirling, NJ","city"
"Morris County","34027",507090,"New Jersey","00a9a6ba4e27202c","Ledgewood",NULL,"Ledgewood, NJ","city"
"Morris County","34027",507090,"New Jersey","32832fcb3a6e2d77","Budd Lake",NULL,"Budd Lake, NJ","city"
"Morris County","34027",507090,"New Jersey","00c98ae67418dfb9","Brookside",NULL,"Brookside, NJ","city"
"Morris County","34027",507090,"New Jersey","00f25c895f4a577c","Schooleys Mountain",NULL,"Schooleys Mountain, NJ","city"
"Kalamazoo County","26077",265148,"Michigan","5ef83697018ccdd9","Westwood",NULL,"Westwood, MI","city"
"Kalamazoo County","26077",265148,"Michigan","3af1aa005c106143","Portage",NULL,"Portage, MI","city"
"Kalamazoo County","26077",265148,"Michigan","413ef5a0d23bfe4f","Kalamazoo",NULL,"Kalamazoo, MI","city"
"Kalamazoo County","26077",265148,"Michigan","01dbb65417ea1f56","Oshtemo",NULL,"Oshtemo, MI","city"
"Kalamazoo County","26077",265148,"Michigan","24536b0ba8d21e7d","Comstock Northwest",NULL,"Comstock Northwest, MI","city"
"Kalamazoo County","26077",265148,"Michigan","001cabfa393f12e5","Richland",NULL,"Richland, MI","city"
"Kalamazoo County","26077",265148,"Michigan","108b950c9096b003","Art Van Furniture",NULL,"Art Van Furniture","poi"
"Kalamazoo County","26077",265148,"Michigan","01060b0b1685749b","Schoolcraft",NULL,"Schoolcraft, MI","city"
"Kalamazoo County","26077",265148,"Michigan","007dedf63bd5bbfb","Lemon Park",NULL,"Lemon Park, MI","city"
"Kalamazoo County","26077",265148,"Michigan","07d9dbddb5085000","Kellogg Biology Station",NULL,"Kellogg Biology Station","poi"
"Kalamazoo County","26077",265148,"Michigan","01330bbf19b293ef","Texas",NULL,"Texas, MI","city"
"Kalamazoo County","26077",265148,"Michigan","5f12b6c0c6c23ac0","Eastwood",NULL,"Eastwood, MI","city"
"Kalamazoo County","26077",265148,"Michigan","017245784c2f8143","Comstock",NULL,"Comstock, MI","city"
"Kalamazoo County","26077",265148,"Michigan","f01b689ce49ad91d","Vicksburg",NULL,"Vicksburg, MI","city"
"Kalamazoo County","26077",265148,"Michigan","0072ce6b3bc9230c","Galesburg",NULL,"Galesburg, MI","city"
"Kalamazoo County","26077",265148,"Michigan","07d9dc5687481001","Fort Custer Training Center - Michigan Army National Guard",NULL,"Fort Custer Training Center - Michigan Army National Guard","poi"
"Nicollet County","27103",35082,"Minnesota","4d4a31ca38a80b10","St Peter",NULL,"St Peter, MN","city"
"Nicollet County","27103",35082,"Minnesota","57754dd2e8043e87","North Mankato",NULL,"North Mankato, MN","city"
"Nobles County","27105",21922,"Minnesota","4cc9a5aa2a29c05c","Worthington",NULL,"Worthington, MN","city"
"Olmsted County","27109",165136,"Minnesota","7095fcbd8ae7b9f8","Byron",NULL,"Byron, MN","city"
"Olmsted County","27109",165136,"Minnesota","07d9f60861485000","Siebens Building - Mayo Clinic",NULL,"Siebens Building - Mayo Clinic","poi"
"Olmsted County","27109",165136,"Minnesota","07d9e5cae0084001","Rochester Regional Sports Center",NULL,"Rochester Regional Sports Center","poi"
"Olmsted County","27109",165136,"Minnesota","07d9dc100a088000","Ben Franklin Elementary School",NULL,"Ben Franklin Elementary School","poi"
"Olmsted County","27109",165136,"Minnesota","58321ed0ec4e969d","Stewartville",NULL,"Stewartville, MN","city"
"Olmsted County","27109",165136,"Minnesota","2f1fc0d72969452b","Rochester",NULL,"Rochester","city"
"Otter Tail County","27111",60901,"Minnesota","00a94f0252b31960","Perham",NULL,"Perham, MN","city"
"Otter Tail County","27111",60901,"Minnesota","a844afd006ba2707","Fergus Falls",NULL,"Fergus Falls, MN","city"
"Vernon County","29217",21217,"Missouri","9fb04d8ac1b2097d","Nevada",NULL,"Nevada, MO","city"
"Kalkaska County","26079",18088,"Michigan","f67d0df43e437a02","Kalkaska",NULL,"Kalkaska, MI","city"
"Kent County","26081",654282,"Michigan","c9d8828f259682c3","Walker",NULL,"Walker, MI","city"
"Kent County","26081",654282,"Michigan","a81f9ed24c15d6af","Grand Rapids",NULL,"Grand Rapids, MI","city"
"Kent County","26081",654282,"Michigan","ee3de4f6fdd7de3e","Northview",NULL,"Northview, MI","city"
"Kent County","26081",654282,"Michigan","77b8f2664985738a","Wyoming",NULL,"Wyoming, MI","city"
"Kent County","26081",654282,"Michigan","00e12cc87130c6bf","Forest Hills",NULL,"Forest Hills, MI","city"
"Kent County","26081",654282,"Michigan","0149bb5b651b8968","Dutton",NULL,"Dutton, MI","city"
"Kent County","26081",654282,"Michigan","638adca1ca0cd926","Kentwood",NULL,"Kentwood, MI","city"
"Kent County","26081",654282,"Michigan","015f8b3f672c35f3","North Byron",NULL,"North Byron, MI","city"
"Kent County","26081",654282,"Michigan","00704cbf7a199171","Edgerton",NULL,"Edgerton, MI","city"
"Kent County","26081",654282,"Michigan","6231ced9cc2b96aa","Grandville",NULL,"Grandville, MI","city"
"Kent County","26081",654282,"Michigan","00c470c058db83e9","Sparta",NULL,"Sparta, MI","city"
"Kent County","26081",654282,"Michigan","bf89ea14b197cfe6","Comstock Park",NULL,"Comstock Park, MI","city"
"Kent County","26081",654282,"Michigan","010474f7631632ed","Belmont",NULL,"Belmont, MI","city"
"Kent County","26081",654282,"Michigan","07d9c9682c883003","Impact Church",NULL,"Impact Church","poi"
"Kent County","26081",654282,"Michigan","b9b1b4ece9280d7c","Rockford",NULL,"Rockford, MI","city"
"Kent County","26081",654282,"Michigan","07d9e0cb72883000","Karin's Horse Connection",NULL,"Karin's Horse Connection","poi"
"Kent County","26081",654282,"Michigan","d4c37349a0a22355","Cutlerville",NULL,"Cutlerville, MI","city"
"Kent County","26081",654282,"Michigan","07d9d23925085003","WZZM 13",NULL,"WZZM 13","poi"
"Kent County","26081",654282,"Michigan","efecc58a253b3105","Byron Center",NULL,"Byron Center, MI","city"
"Kent County","26081",654282,"Michigan","68b64d0aff141227","East Grand Rapids",NULL,"East Grand Rapids, MI","city"
